paper_id,test_type,reported_p,computed_p,error,decision_error
10.1111:sms.14092,F,0.024,0.023617743530343998,FALSE,FALSE
10.1111:sms.14092,F,0.112,0.11223643777522543,FALSE,FALSE
10.1111:sms.14092,F,0.169,0.16922274182803212,FALSE,FALSE
10.1111:sms.14092,F,0.328,0.3276046148342753,FALSE,FALSE
10.1111:sms.14092,F,0.14,0.140352373355748,FALSE,FALSE
10.1111:sms.14092,F,0.016,0.01587909002711605,FALSE,FALSE
10.1111:sms.14237,F,0.226,0.22608929276900117,FALSE,FALSE
10.1111:sms.14237,F,0.18,0.17958113746692278,FALSE,FALSE
10.1111:sms.14237,F,0.453,0.4528252980261319,FALSE,FALSE
10.1111:sms.14237,F,0.151,0.1508425443603745,FALSE,FALSE
10.1111:sms.14237,F,0.415,0.41526663867188385,FALSE,FALSE
10.1111:sms.14237,F,0.97,0.9749475544000592,FALSE,FALSE
10.1111:sms.14237,F,0.785,0.7849120960850804,FALSE,FALSE
10.1111:sms.14237,F,0.966,0.9645765586869234,FALSE,FALSE
10.1111:sms.14237,F,0.022,0.021712662455061406,FALSE,FALSE
10.1111:sms.14321,F,0.148,0.14782323131879843,FALSE,FALSE
10.1111:sms.14321,F,0.069,0.06852242314160614,FALSE,FALSE
10.1111:sms.14321,F,0.01,2.493113130540367e-10,FALSE,FALSE
10.1111:sms.14321,F,0.764,0.7664747567413559,FALSE,FALSE
10.1111:sms.14321,F,0.124,0.12270609902348908,TRUE,FALSE
10.1111:sms.14321,F,0.262,0.26102173479085733,TRUE,FALSE
10.1111:sms.14321,F,0.586,0.5859200501815054,FALSE,FALSE
10.1111:sms.14321,F,0.246,0.24605232496843,FALSE,FALSE
10.1111:sms.14321,F,0.001,6.176826490980865e-4,FALSE,FALSE
10.1111:sms.14457,F,0.001,1.2465768981126216e-13,TRUE,FALSE
10.1111:sms.14457,F,0.001,7.474081483727764e-15,TRUE,FALSE
10.1111:sms.14457,F,0.04,0.04316852071316323,FALSE,FALSE
10.1111:sms.14457,F,0.02,0.0034862247266948245,TRUE,FALSE
10.1111:sms.14457,F,0.001,6.64738134833144e-80,TRUE,FALSE
10.1111:sms.14457,F,0.82,0.40986771758368346,TRUE,FALSE
10.1111:sms.14457,F,0.37,0.5234820484174434,TRUE,FALSE
10.1111:sms.14457,F,0.001,3.3378711567299286e-94,TRUE,FALSE
10.1111:sms.14457,F,0.97,0.8637362834613385,TRUE,FALSE
10.1111:sms.14457,F,0.73,0.7381007254759776,FALSE,FALSE
10.1111:sms.14717,F,0.001,5.892102430071338e-42,TRUE,FALSE
10.1111:sms.14717,F,0.02,2.735277935230762e-12,TRUE,FALSE
10.1111:sms.14717,F,0.001,2.539167636879936e-6,TRUE,FALSE
10.1111:sms.14717,F,0.001,3.327850227334816e-11,TRUE,FALSE
10.1111:sms.14717,F,0.001,2.4044965937598702e-11,TRUE,FALSE
10.1111:sms.14717,F,0.001,2.7401899465117928e-11,TRUE,FALSE
10.1111:sms.14717,F,0.001,2.185520165916941e-11,TRUE,FALSE
10.1111:sms.14717,F,0.001,2.1328558321876465e-11,TRUE,FALSE
10.1111:sms.14717,F,0.001,3.43817571395879e-11,TRUE,FALSE
10.1111:sms.14717,F,0.55,0.5527317377579903,FALSE,FALSE
10.1111:sms.14717,F,0.62,0.6275480871632206,FALSE,FALSE
10.1111:sms.14717,F,0.93,0.920968208507683,FALSE,FALSE
10.1111:sms.14717,F,0.56,0.5639163126450366,FALSE,FALSE
10.1111:sms.14717,F,0.77,0.7791190342742358,FALSE,FALSE
10.1111:sms.14717,F,0.8,0.8080599620497841,FALSE,FALSE
10.1111:sms.14717,F,0.6,0.6069077140754761,FALSE,FALSE
10.1111:sms.14717,F,0.54,0.5472978391739003,FALSE,FALSE
10.1111:sms.14717,F,0.44,0.44426407556893455,FALSE,FALSE
10.1111:sms.14717,F,0.5,0.5024993780248969,FALSE,FALSE
10.1111:sms.14717,F,0.45,0.45188887023309054,FALSE,FALSE
10.1111:sms.14717,F,0.5,0.4979240694553836,FALSE,FALSE
10.1111:sms.14717,F,0.5,0.5118730657642102,TRUE,FALSE
10.1111:sms.14717,F,0.56,0.5639163126450366,FALSE,FALSE
10.1111:sms.14717,F,0.94,0.9997996461632905,TRUE,FALSE
10.1111:sms.14717,F,0.57,0.8641609718298011,TRUE,FALSE
10.1111:sms.14717,F,0.01,2.4289200150039738e-5,TRUE,FALSE
10.1111:sms.14717,F,0.02,1.85770728138905e-4,TRUE,FALSE
10.1111:sms.14717,F,0.001,8.571196369474788e-9,TRUE,FALSE
10.1111:sms.14717,F,0.001,7.205320023453417e-12,TRUE,FALSE
10.1111:sms.14717,F,0.001,1.4891881566165352e-8,TRUE,FALSE
10.1111:sms.14717,F,0.001,1.0932940246368356e-11,TRUE,FALSE
10.1111:sms.14717,F,0.95,0.920968208507683,TRUE,FALSE
10.1111:sms.14717,F,0.83,0.8427461746499886,FALSE,FALSE
10.1111:sms.14717,F,0.001,6.570760208314035e-10,TRUE,FALSE
10.1111:sms.14717,F,0.99,0.920968208507683,TRUE,FALSE
10.1111:sms.14717,F,0.8,0.8080599620497841,FALSE,FALSE
10.1111:sms.14717,F,0.001,1.5831209175328693e-4,TRUE,FALSE
10.1111:sms.14717,F,0.001,5.217147771406318e-10,TRUE,FALSE
10.1111:sms.14717,F,0.2,0.21089052449303766,TRUE,FALSE
10.1111:sms.14717,F,0.001,0.004772255894601727,TRUE,FALSE
10.1111:sms.14717,F,0.002,0.0021357792186576987,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.88,0.8876280609322504,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.16,0.1552363742350011,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.39,0.38713745383707743,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.09,0.09949830561497777,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.44,0.43926859152782194,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.21,0.2084393280132451,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.51,0.5075641465951694,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.36,0.36290679065880005,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.13,0.1320606895077878,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.02,0.02435008996614763,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.19,0.19720874298851082,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.02,0.019000314260551338,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.59,0.5906725803283216,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.06,0.0643652522608685,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.29,0.29281712269128385,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.19,0.18801112793817512,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,9.091167645780576e-9,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,1.7010436930411948e-4,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,9.921167385469486e-23,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,4.8667782412029607e-4,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.005,0.005635659317566124,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,9.164544639239164e-6,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,3.119966123650411e-7,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,4.048405787892254e-15,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.76,0.7650120044557467,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.13,0.12687252884869843,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.69,0.6919846683190609,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.18,0.1762506459332911,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.78,0.7795848263933961,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.14,0.14095334471499482,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.19,0.19497933291921773,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.55,0.5492566611920675,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.59,0.5845609602672281,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.57,0.566368437859305,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.49,0.49849494316565424,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.94,0.9204543921932361,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.55,0.5492566611920675,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.96,0.9204475884184712,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.92,0.9204475884184712,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.004,0.004918082037801468,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,4.197560793237593e-9,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.003,0.0031158187639169165,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,0.0018389373766849089,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,4.8217519315868116e-4,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.009,0.00859517068329154,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.012,0.01205300776855286,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.02,0.018335796212239304,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.34,0.3383844969483895,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.12,0.12323626700620599,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.19,0.19139362457041578,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.09,0.08728902489856319,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.44,0.4428143860877881,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.44,0.4428143860877881,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.18,0.18295553290168196,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.15,0.14640832405651927,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.55,0.549718265536836,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.19,0.19508610110123722,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.87,0.8628028703465132,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.03,0.027554811890171074,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.57,0.5676419522839383,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.34,0.3436486324760786,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.29,0.29837942935345907,TRUE,FALSE
10.1123:ijsnem.2019-0308,F,0.24,0.24392069640182554,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,0.0011019481513699551,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,7.843913737115993e-7,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,5.819351777383235e-16,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,0.001176255624433381,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.001,0.0014280393464328332,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.07,0.07150294342319273,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.21,0.21178286627213164,FALSE,FALSE
10.1123:ijsnem.2019-0308,F,0.29,0.2875972261767355,FALSE,FALSE
10.1123:ijsnem.2020-0034,F,0.001,6.3100929146375205e-6,FALSE,FALSE
10.1123:ijsnem.2020-0054,F,1e-4,8.358995387346973e-142,TRUE,FALSE
10.1123:ijsnem.2020-0054,F,1e-4,5.714898872807189e-115,TRUE,FALSE
10.1123:ijsnem.2020-0054,F,1e-4,3.040711453609176e-57,TRUE,FALSE
10.1123:ijsnem.2020-0054,F,1e-4,7.453794968103111e-19,TRUE,FALSE
10.1123:ijsnem.2020-0054,F,1e-4,1.25642098e-315,TRUE,FALSE
10.1123:ijsnem.2020-0054,F,1e-4,1.490376022357667e-26,TRUE,FALSE
10.1123:ijsnem.2020-0054,F,1e-4,1.1668702455321916e-131,TRUE,FALSE
10.1123:ijsnem.2020-0054,F,0.005,0.004867941139800534,FALSE,FALSE
10.1123:ijsnem.2020-0126,F,0.001,4.6520581811503206e-5,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.001,3.3854738904920677e-6,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.001,2.5654224348100285e-6,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.001,1.9379540071067457e-4,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.451,0.04570457123567699,TRUE,TRUE
10.1123:ijsnem.2020-0126,F,0.001,4.6520581811503206e-5,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.866,0.864935897796726,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.001,3.3854738904920677e-6,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.082,0.046894119962331164,TRUE,TRUE
10.1123:ijsnem.2020-0126,F,0.001,2.5654224348100285e-6,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.088,0.04356041610641024,TRUE,TRUE
10.1123:ijsnem.2020-0126,F,0.411,0.5446448732190233,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.124,0.19080695661549016,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.133,0.13317421852763367,FALSE,FALSE
10.1123:ijsnem.2020-0126,F,0.098,0.051242882225175125,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.245,0.24510418443580703,FALSE,FALSE
10.1123:ijsnem.2020-0126,F,0.108,0.1077506951257352,FALSE,FALSE
10.1123:ijsnem.2020-0126,F,0.001,1.9379540071067457e-4,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.322,0.2546313316483736,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.001,4.1786374006597923e-22,TRUE,FALSE
10.1123:ijsnem.2020-0126,F,0.143,0.14333156128947924,FALSE,FALSE
